"Date","Time","Conductivity","Units","Speed: 2 RPM"
"43033","0.41570601851852","0.196","mS",""
"43033","0.41571759259259","0.197","mS",""
"43033","0.41572916666667","0.197","mS",""
"43033","0.41574074074074","0.197","mS",""
"43033","0.41575231481481","0.196","mS",""
"43033","0.41576388888889","0.196","mS",""
"43033","0.41577546296296","0.196","mS",""
"43033","0.41578703703704","0.196","mS",""
"43033","0.41579861111111","0.196","mS",""
"43033","0.41581018518519","0.196","mS",""
"43033","0.41582175925926","0.196","mS",""
"43033","0.41583333333333","0.195","mS",""
"43033","0.41584490740741","0.195","mS",""
"43033","0.41585648148148","0.195","mS",""
"43033","0.41586805555556","0.195","mS",""
"43033","0.41587962962963","0.195","mS",""
"43033","0.4158912037037","0.196","mS",""
"43033","0.41590277777778","0.196","mS",""
"43033","0.41591435185185","0.196","mS",""
"43033","0.41592592592593","0.196","mS",""
"43033","0.4159375","0.196","mS",""
"43033","0.41594907407407","0.195","mS",""
"43033","0.41596064814815","0.195","mS",""
"43033","0.41597222222222","0.195","mS",""
"43033","0.4159837962963","0.195","mS",""
"43033","0.41599537037037","0.195","mS",""
"43033","0.41600694444444","0.196","mS",""
"43033","0.41601851851852","0.196","mS",""
"43033","0.41603009259259","0.195","mS",""
"43033","0.41604166666667","0.195","mS",""
"43033","0.41605324074074","0.195","mS",""
"43033","0.41606481481481","0.195","mS",""
"43033","0.41607638888889","0.195","mS",""
"43033","0.41608796296296","0.195","mS",""
"43033","0.41609953703704","0.195","mS",""
"43033","0.41611111111111","0.195","mS",""
"43033","0.41612268518519","0.196","mS",""
"43033","0.41613425925926","0.196","mS",""
"43033","0.41614583333333","0.196","mS",""
"43033","0.41615740740741","0.196","mS",""
"43033","0.41616898148148","0.196","mS",""
"43033","0.41618055555556","0.194","mS",""
"43033","0.41619212962963","0.194","mS",""
"43033","0.4162037037037","0.194","mS",""
"43033","0.41621527777778","0.194","mS",""
"43033","0.41622685185185","0.194","mS",""
"43033","0.41623842592593","0.196","mS",""
"43033","0.41625","0.196","mS",""
"43033","0.41626157407407","0.196","mS",""
"43033","0.41627314814815","0.196","mS",""
"43033","0.41628472222222","0.196","mS",""
"43033","0.4162962962963","0.196","mS",""
"43033","0.41630787037037","0.196","mS",""
"43033","0.41631944444444","0.195","mS",""
"43033","0.41633101851852","0.195","mS",""
"43033","0.41634259259259","0.195","mS",""
"43033","0.41635416666667","0.194","mS",""
"43033","0.41636574074074","0.194","mS",""
"43033","0.41637731481481","0.196","mS",""
"43033","0.41638888888889","0.196","mS",""
"43033","0.41640046296296","0.196","mS",""
"43033","0.41641203703704","0.196","mS",""
"43033","0.41642361111111","0.196","mS",""
"43033","0.41643518518519","0.196","mS",""
"43033","0.41644675925926","0.196","mS",""
"43033","0.41645833333333","0.196","mS",""
"43033","0.41646990740741","0.196","mS",""
"43033","0.41648148148148","0.196","mS",""
"43033","0.41649305555556","0.196","mS",""
"43033","0.41650462962963","0.196","mS",""
"43033","0.4165162037037","0.196","mS",""
"43033","0.41652777777778","0.196","mS",""
"43033","0.41653935185185","0.196","mS",""
"43033","0.41655092592593","0.194","mS",""
"43033","0.4165625","0.194","mS",""
"43033","0.41657407407407","0.194","mS",""
"43033","0.41658564814815","0.196","mS",""
"43033","0.41659722222222","0.196","mS",""
"43033","0.4166087962963","0.196","mS",""
"43033","0.41662037037037","0.196","mS",""
"43033","0.41663194444444","0.196","mS",""
"43033","0.41664351851852","0.196","mS",""
"43033","0.41665509259259","0.196","mS",""
"43033","0.41666666666667","0.196","mS",""
"43033","0.41667824074074","0.196","mS",""
"43033","0.41668981481481","0.196","mS",""
"43033","0.41670138888889","0.196","mS",""
"43033","0.41671296296296","0.196","mS",""
"43033","0.41672453703704","0.196","mS",""
"43033","0.41673611111111","0.196","mS",""
"43033","0.41674768518519","0.196","mS",""
"43033","0.41675925925926","0.196","mS",""
"43033","0.41677083333333","0.196","mS",""
"43033","0.41678240740741","0.196","mS",""
"43033","0.41679398148148","0.196","mS",""
"43033","0.41680555555556","0.196","mS",""
"43033","0.41681712962963","0.196","mS",""
"43033","0.4168287037037","0.196","mS",""
"43033","0.41684027777778","0.196","mS",""
"43033","0.41685185185185","0.196","mS",""
"43033","0.41686342592593","0.196","mS",""
"43033","0.416875","0.195","mS",""
"43033","0.41688657407407","0.195","mS",""
"43033","0.41689814814815","0.196","mS",""
"43033","0.41690972222222","0.196","mS",""
"43033","0.4169212962963","0.196","mS",""
"43033","0.41693287037037","0.197","mS",""
"43033","0.41694444444444","0.197","mS",""
"43033","0.41695601851852","0.196","mS",""
"43033","0.41696759259259","0.196","mS",""
"43033","0.41697916666667","0.196","mS",""
"43033","0.41699074074074","0.196","mS",""
"43033","0.41700231481481","0.196","mS",""
"43033","0.41701388888889","0.196","mS",""
"43033","0.41702546296296","0.196","mS",""
"43033","0.41703703703704","0.196","mS",""
"43033","0.41704861111111","0.196","mS",""
"43033","0.41706018518519","0.196","mS",""
"43033","0.41707175925926","0.197","mS",""
"43033","0.41708333333333","0.197","mS",""
"43033","0.41709490740741","0.197","mS",""
"43033","0.41710648148148","0.196","mS",""
"43033","0.41711805555556","0.196","mS",""
"43033","0.41712962962963","0.196","mS",""
"43033","0.4171412037037","0.196","mS",""
"43033","0.41715277777778","0.196","mS",""
"43033","0.41716435185185","0.196","mS",""
"43033","0.41717592592593","0.196","mS",""
"43033","0.4171875","0.197","mS",""
"43033","0.41719907407407","0.197","mS",""
"43033","0.41721064814815","0.197","mS",""
"43033","0.41722222222222","0.196","mS",""
"43033","0.4172337962963","0.196","mS",""
"43033","0.41724537037037","0.197","mS",""
"43033","0.41725694444444","0.197","mS",""
"43033","0.41726851851852","0.196","mS",""
"43033","0.41728009259259","0.196","mS",""
"43033","0.41729166666667","0.196","mS",""
"43033","0.41730324074074","0.196","mS",""
"43033","0.41731481481481","0.196","mS",""
"43033","0.41732638888889","0.196","mS",""
"43033","0.41733796296296","0.196","mS",""
"43033","0.41734953703704","0.196","mS",""
"43033","0.41736111111111","0.196","mS",""
"43033","0.41737268518519","0.196","mS",""
"43033","0.41738425925926","0.196","mS",""
"43033","0.41739583333333","0.196","mS",""
"43033","0.41740740740741","0.197","mS",""
"43033","0.41741898148148","0.197","mS",""
"43033","0.41743055555556","0.197","mS",""
"43033","0.41744212962963","0.196","mS",""
"43033","0.4174537037037","0.196","mS",""
"43033","0.41746527777778","0.196","mS",""
"43033","0.41747685185185","0.196","mS",""
"43033","0.41748842592593","0.196","mS",""
"43033","0.4175","0.196","mS",""
"43033","0.41751157407407","0.196","mS",""
"43033","0.41752314814815","0.196","mS",""
"43033","0.41753472222222","0.196","mS",""
"43033","0.4175462962963","0.196","mS",""
"43033","0.41755787037037","0.196","mS",""
"43033","0.41756944444444","0.196","mS",""
"43033","0.41758101851852","0.196","mS",""
"43033","0.41759259259259","0.196","mS",""
"43033","0.41760416666667","0.196","mS",""
"43033","0.41761574074074","0.196","mS",""
"43033","0.41762731481481","0.196","mS",""
"43033","0.41763888888889","0.196","mS",""
"43033","0.41765046296296","0.196","mS",""
"43033","0.41766203703704","0.197","mS",""
"43033","0.41767361111111","0.197","mS",""
"43033","0.41768518518519","0.197","mS",""
"43033","0.41769675925926","0.196","mS",""
"43033","0.41770833333333","0.196","mS",""
"43033","0.41771990740741","0.197","mS",""
"43033","0.41773148148148","0.197","mS",""
"43033","0.41774305555556","0.197","mS",""
"43033","0.41775462962963","0.196","mS",""
"43033","0.4177662037037","0.196","mS",""
"43033","0.41777777777778","0.197","mS",""
"43033","0.41778935185185","0.197","mS",""
"43033","0.41780092592593","0.197","mS",""
"43033","0.4178125","0.196","mS",""
"43033","0.41782407407407","0.196","mS",""
"43033","0.41783564814815","0.196","mS",""
"43033","0.41784722222222","0.196","mS",""
"43033","0.4178587962963","0.196","mS",""
"43033","0.41787037037037","0.196","mS",""
"43033","0.41788194444444","0.196","mS",""
"43033","0.41789351851852","0.197","mS",""
"43033","0.41790509259259","0.197","mS",""
"43033","0.41791666666667","0.197","mS",""
"43033","0.41792824074074","0.197","mS",""
"43033","0.41793981481481","0.197","mS",""
"43033","0.41795138888889","0.197","mS",""
"43033","0.44290509259259","0","NO UNIT",""
"43033","0.44292824074074","0","NO UNIT",""
"43033","0.44293981481481","0","NO UNIT",""
"43033","0.44295138888889","0","NO UNIT",""
"43033","0.44322916666667","0.188","mS",""
"43033","0.44324074074074","0.188","mS",""
"43033","0.44325231481481","0.188","mS",""
"43033","0.44326388888889","0.188","mS",""
"43033","0.44327546296296","0.188","mS",""
"43033","0.44328703703704","0.189","mS",""
"43033","0.44329861111111","0.189","mS",""
"43033","0.44331018518519","0.189","mS",""
"43033","0.44332175925926","0.189","mS",""
"43033","0.44333333333333","0.189","mS",""
"43033","0.44334490740741","0.189","mS",""
"43033","0.44335648148148","0.189","mS",""
"43033","0.44336805555556","0.19","mS",""
"43033","0.44337962962963","0.19","mS",""
"43033","0.4433912037037","0.19","mS",""
"43033","0.44340277777778","0.189","mS",""
"43033","0.44341435185185","0.189","mS",""
"43033","0.44342592592593","0.19","mS",""
"43033","0.4434375","0.19","mS",""
"43033","0.44344907407407","0.19","mS",""
"43033","0.44346064814815","0.19","mS",""
"43033","0.44347222222222","0.19","mS",""
"43033","0.4434837962963","0.19","mS",""
"43033","0.44349537037037","0.19","mS",""
"43033","0.44350694444444","0.19","mS",""
"43033","0.44351851851852","0.19","mS",""
"43033","0.44353009259259","0.19","mS",""
"43033","0.44354166666667","0.19","mS",""
"43033","0.44355324074074","0.191","mS",""
"43033","0.44356481481481","0.191","mS",""
"43033","0.44357638888889","0.192","mS",""
"43033","0.44358796296296","0.192","mS",""
"43033","0.44359953703704","0.192","mS",""
"43033","0.44361111111111","0.19","mS",""
"43033","0.44362268518519","0.19","mS",""
"43033","0.44363425925926","0.19","mS",""
"43033","0.44364583333333","0.19","mS",""
"43033","0.44365740740741","0.19","mS",""
"43033","0.44366898148148","0.19","mS",""
"43033","0.44368055555556","0.19","mS",""
"43033","0.44369212962963","0.19","mS",""
"43033","0.4437037037037","0.19","mS",""
"43033","0.44371527777778","0.19","mS",""
"43033","0.44372685185185","0.19","mS",""
"43033","0.44373842592593","0.19","mS",""
"43033","0.44375","0.19","mS",""
"43033","0.44376157407407","0.19","mS",""
"43033","0.44377314814815","0.19","mS",""
"43033","0.44378472222222","0.214","mS",""
"43033","0.4437962962963","0.214","mS",""
"43033","0.44380787037037","0.232","mS",""
"43033","0.44381944444444","0.232","mS",""
"43033","0.44383101851852","0.232","mS",""
"43033","0.44384259259259","0.367","mS",""
"43033","0.44385416666667","0.367","mS",""
"43033","0.44386574074074","0.538","mS",""
"43033","0.44387731481481","0.538","mS",""
"43033","0.44388888888889","0.538","mS",""
"43033","0.44390046296296","0.597","mS",""
"43033","0.44391203703704","0.597","mS",""
"43033","0.44392361111111","0.718","mS",""
"43033","0.44393518518519","0.718","mS",""
"43033","0.44394675925926","0.718","mS",""
"43033","0.44395833333333","0.931","mS",""
"43033","0.44396990740741","0.931","mS",""
"43033","0.44398148148148","0.931","mS",""
"43033","0.44399305555556","0.977","mS",""
"43033","0.44400462962963","0.977","mS",""
"43033","0.4440162037037","1.132","mS",""
"43033","0.44402777777778","1.132","mS",""
"43033","0.44403935185185","1.132","mS",""
"43033","0.44405092592593","1.29","mS",""
"43033","0.4440625","1.29","mS",""
"43033","0.44407407407407","1.309","mS",""
"43033","0.44408564814815","1.309","mS",""
"43033","0.44409722222222","1.31","mS",""
"43033","0.4441087962963","1.31","mS",""
"43033","0.44412037037037","1.31","mS",""
"43033","0.44413194444444","1.365","mS",""
"43033","0.44414351851852","1.365","mS",""
"43033","0.44415509259259","1.479","mS",""
"43033","0.44416666666667","1.479","mS",""
"43033","0.44417824074074","1.479","mS",""
"43033","0.44418981481481","1.517","mS",""
"43033","0.44420138888889","1.517","mS",""
"43033","0.44421296296296","1.335","mS",""
"43033","0.44422453703704","1.335","mS",""
"43033","0.44423611111111","1.335","mS",""
"43033","0.44424768518519","1.39","mS",""
"43033","0.44425925925926","1.39","mS",""
"43033","0.44427083333333","1.628","mS",""
"43033","0.44428240740741","1.628","mS",""
"43033","0.44429398148148","1.708","mS",""
"43033","0.44430555555556","1.708","mS",""
"43033","0.44431712962963","1.708","mS",""
"43033","0.4443287037037","1.759","mS",""
"43033","0.44434027777778","1.759","mS",""
"43033","0.44435185185185","1.764","mS",""
"43033","0.44436342592593","1.764","mS",""
"43033","0.444375","1.764","mS",""
"43033","0.44438657407407","1.776","mS",""
"43033","0.44439814814815","1.776","mS",""
"43033","0.44440972222222","1.771","mS",""
"43033","0.4444212962963","1.771","mS",""
"43033","0.44443287037037","1.81","mS",""
"43033","0.44444444444444","1.81","mS",""
"43033","0.44445601851852","1.81","mS",""
"43033","0.44446759259259","1.817","mS",""
"43033","0.44447916666667","1.817","mS",""
"43033","0.44449074074074","1.86","mS",""
"43033","0.44450231481481","1.86","mS",""
"43033","0.44451388888889","1.86","mS",""
"43033","0.44452546296296","1.896","mS",""
"43033","0.44453703703704","1.896","mS",""
"43033","0.44454861111111","1.917","mS",""
"43033","0.44456018518519","1.917","mS",""
"43033","0.44457175925926","1.917","mS",""
"43033","0.44458333333333","1.928","mS",""
"43033","0.44459490740741","1.928","mS",""
"43033","0.44460648148148","1.953","mS",""
"43033","0.44461805555556","1.953","mS",""
"43033","0.44462962962963","1.967","mS",""
"43033","0.4446412037037","1.967","mS",""
"43033","0.44465277777778","1.967","mS",""
"43033","0.44466435185185","1.978","mS",""
"43033","0.44467592592593","1.978","mS",""
"43033","0.4446875","1.966","mS",""
"43033","0.44469907407407","1.966","mS",""
"43033","0.44471064814815","1.966","mS",""
"43033","0.44472222222222","1.994","mS",""
"43033","0.4447337962963","1.994","mS",""
"43033","0.44474537037037","1.992","mS",""
"43033","0.44475694444444","1.992","mS",""
"43033","0.44476851851852","1.992","mS",""
"43033","0.44478009259259","1.973","mS",""
"43033","0.44479166666667","1.973","mS",""
"43033","0.44480324074074","1.992","mS",""
"43033","0.44481481481481","1.992","mS",""
"43033","0.44482638888889","1.992","mS",""
"43033","0.44483796296296","999999","mS",""
"43033","0.44484953703704","999999","mS",""
"43033","0.44486111111111","1.945","mS",""
"43033","0.44487268518519","1.945","mS",""
"43033","0.44488425925926","1.945","mS",""
"43033","0.44489583333333","1.995","mS",""
"43033","0.44490740740741","1.995","mS",""
"43033","0.44491898148148","999999","mS",""
"43033","0.44493055555556","999999","mS",""
"43033","0.44494212962963","999999","mS",""
"43033","0.4449537037037","999999","mS",""
"43033","0.44496527777778","999999","mS",""
"43033","0.44497685185185","1.923","mS",""
"43033","0.44498842592593","1.923","mS",""
"43033","0.445","1.937","mS",""
"43033","0.44501157407407","1.937","mS",""
"43033","0.44502314814815","1.937","mS",""
"43033","0.44503472222222","1.921","mS",""
"43033","0.4450462962963","1.921","mS",""
"43033","0.44505787037037","1.937","mS",""
"43033","0.44506944444444","1.937","mS",""
"43033","0.44508101851852","1.937","mS",""
"43033","0.44509259259259","1.956","mS",""
"43033","0.44510416666667","1.956","mS",""
"43033","0.44511574074074","999999","mS",""
"43033","0.44512731481481","999999","mS",""
"43033","0.44513888888889","999999","mS",""
"43033","0.44515046296296","999999","mS",""
"43033","0.44516203703704","999999","mS",""
"43033","0.44517361111111","999999","mS",""
"43033","0.44518518518519","999999","mS",""
"43033","0.44519675925926","999999","mS",""
"43033","0.44520833333333","999999","mS",""
"43033","0.44521990740741","999999","mS",""
"43033","0.44523148148148","1.994","mS",""
"43033","0.44524305555556","1.994","mS",""
"43033","0.44525462962963","1.994","mS",""
"43033","0.4452662037037","999999","mS",""
"43033","0.44527777777778","999999","mS",""
"43033","0.44528935185185","999999","mS",""
"43033","0.44530092592593","999999","mS",""
"43033","0.4453125","999999","mS",""
"43033","0.44532407407407","999999","mS",""
"43033","0.44533564814815","999999","mS",""
"43033","0.44534722222222","999999","mS",""
"43033","0.4453587962963","999999","mS",""
"43033","0.44537037037037","999999","mS",""
"43033","0.44538194444444","999999","mS",""
"43033","0.44539351851852","999999","mS",""
"43033","0.44540509259259","999999","mS",""
"43033","0.44541666666667","999999","mS",""
"43033","0.44542824074074","999999","mS",""
"43033","0.44543981481481","999999","mS",""
"43033","0.44545138888889","999999","mS",""
"43033","0.44546296296296","999999","mS",""
"43033","0.44547453703704","999999","mS",""
"43033","0.44548611111111","999999","mS",""
"43033","0.44549768518519","999999","mS",""
"43033","0.44550925925926","999999","mS",""
"43033","0.44552083333333","999999","mS",""
"43033","0.44553240740741","999999","mS",""
"43033","0.44554398148148","999999","mS",""
"43033","0.44555555555556","999999","mS",""
"43033","0.44556712962963","999999","mS",""
"43033","0.4455787037037","1.992","mS",""
"43033","0.44559027777778","1.992","mS",""
"43033","0.44560185185185","1.986","mS",""
"43033","0.44561342592593","1.986","mS",""
"43033","0.445625","1.986","mS",""
"43033","0.44563657407407","1.981","mS",""
"43033","0.44564814814815","1.981","mS",""
"43033","0.44565972222222","1.981","mS",""
"43033","0.4456712962963","1.981","mS",""
"43033","0.44568287037037","1.981","mS",""
"43033","0.44569444444444","999999","mS",""
"43033","0.44570601851852","999999","mS",""
"43033","0.44571759259259","999999","mS",""
"43033","0.44572916666667","999999","mS",""
"43033","0.44574074074074","999999","mS",""
"43033","0.44575231481481","999999","mS",""
"43033","0.44576388888889","999999","mS",""
"43033","0.44577546296296","999999","mS",""
"43033","0.44578703703704","999999","mS",""
"43033","0.44579861111111","999999","mS",""
"43033","0.44581018518519","999999","mS",""
"43033","0.44582175925926","999999","mS",""
"43033","0.44583333333333","1.984","mS",""
"43033","0.44584490740741","1.984","mS",""
"43033","0.44585648148148","1.984","mS",""
"43033","0.44586805555556","1.982","mS",""
"43033","0.44587962962963","1.982","mS",""
"43033","0.4458912037037","999999","mS",""
"43033","0.44590277777778","999999","mS",""
"43033","0.44591435185185","999999","mS",""
"43033","0.44592592592593","1.986","mS",""
"43033","0.4459375","1.986","mS",""
"43033","0.44594907407407","1.993","mS",""
"43033","0.44596064814815","1.993","mS",""
"43033","0.44597222222222","1.993","mS",""
"43033","0.4459837962963","999999","mS",""
"43033","0.44599537037037","999999","mS",""
"43033","0.44600694444444","999999","mS",""
"43033","0.44601851851852","999999","mS",""
"43033","0.44603009259259","999999","mS",""
"43033","0.44604166666667","999999","mS",""
"43033","0.44605324074074","999999","mS",""
"43033","0.44606481481481","1.975","mS",""
"43033","0.44607638888889","1.975","mS",""
"43033","0.44608796296296","1.975","mS",""
"43033","0.44609953703704","1.993","mS",""
"43033","0.44611111111111","1.993","mS",""
"43033","0.44612268518519","1.912","mS",""
"43033","0.44613425925926","1.912","mS",""
"43033","0.44614583333333","1.912","mS",""
"43033","0.44615740740741","1.932","mS",""
"43033","0.44616898148148","1.932","mS",""
"43033","0.44618055555556","1.972","mS",""
"43033","0.44619212962963","1.972","mS",""
"43033","0.4462037037037","1.997","mS",""
"43033","0.44621527777778","1.997","mS",""
"43033","0.44622685185185","1.997","mS",""
"43033","0.44623842592593","1.995","mS",""
"43033","0.44625","1.995","mS",""
"43033","0.44626157407407","1.984","mS",""
"43033","0.44627314814815","1.984","mS",""
"43033","0.44628472222222","1.984","mS",""
"43033","0.4462962962963","1.944","mS",""
"43033","0.44630787037037","1.944","mS",""
"43033","0.44631944444444","1.961","mS",""
"43033","0.44633101851852","1.961","mS",""
"43033","0.44634259259259","1.961","mS",""
"43033","0.44635416666667","1.961","mS",""
"43033","0.44636574074074","1.961","mS",""
"43033","0.44637731481481","1.975","mS",""
"43033","0.44638888888889","1.975","mS",""
"43033","0.44640046296296","1.975","mS",""
"43033","0.44641203703704","1.975","mS",""
"43033","0.44642361111111","1.975","mS",""
"43033","0.44643518518519","1.965","mS",""
"43033","0.44644675925926","1.965","mS",""
"43033","0.44645833333333","1.962","mS",""
"43033","0.44646990740741","1.962","mS",""
"43033","0.44648148148148","1.962","mS",""
"43033","0.44649305555556","1.956","mS",""
"43033","0.44650462962963","1.956","mS",""
"43033","0.4465162037037","1.944","mS",""
"43033","0.44652777777778","1.944","mS",""
"43033","0.44653935185185","1.963","mS",""
"43033","0.44655092592593","1.963","mS",""
"43033","0.4465625","1.963","mS",""
"43033","0.44657407407407","999999","mS",""
"43033","0.44658564814815","999999","mS",""
"43033","0.44659722222222","999999","mS",""
"43033","0.4466087962963","999999","mS",""
"43033","0.44662037037037","999999","mS",""
"43033","0.44663194444444","999999","mS",""
"43033","0.44664351851852","999999","mS",""
"43033","0.44665509259259","999999","mS",""
"43033","0.44666666666667","999999","mS",""
"43033","0.44667824074074","999999","mS",""
"43033","0.44668981481481","999999","mS",""
"43033","0.44670138888889","999999","mS",""
"43033","0.44671296296296","999999","mS",""
"43033","0.44672453703704","999999","mS",""
"43033","0.44673611111111","999999","mS",""
"43033","0.44674768518519","999999","mS",""
"43033","0.44675925925926","999999","mS",""
"43033","0.44677083333333","999999","mS",""
"43033","0.44678240740741","999999","mS",""
"43033","0.44679398148148","999999","mS",""
"43033","0.44680555555556","999999","mS",""
"43033","0.44681712962963","999999","mS",""
"43033","0.4468287037037","999999","mS",""
"43033","0.44684027777778","999999","mS",""
"43033","0.44685185185185","999999","mS",""
"43033","0.44686342592593","999999","mS",""
"43033","0.446875","999999","mS",""
"43033","0.44688657407407","999999","mS",""
"43033","0.44689814814815","999999","mS",""
"43033","0.44690972222222","999999","mS",""
"43033","0.4469212962963","999999","mS",""
"43033","0.44693287037037","999999","mS",""
"43033","0.44694444444444","999999","mS",""
