"Date","Time","Conductivity","Units","Speed: 2 RPM"
"43033","0.44695601851852","999999","mS",""
"43033","0.44696759259259","999999","mS",""
"43033","0.44697916666667","999999","mS",""
"43033","0.44699074074074","999999","mS",""
"43033","0.44700231481481","999999","mS",""
"43033","0.44701388888889","999999","mS",""
"43033","0.44702546296296","999999","mS",""
"43033","0.44703703703704","999999","mS",""
"43033","0.44704861111111","999999","mS",""
"43033","0.44706018518519","999999","mS",""
"43033","0.44707175925926","999999","mS",""
"43033","0.44708333333333","999999","mS",""
"43033","0.44709490740741","999999","mS",""
"43033","0.44710648148148","999999","mS",""
"43033","0.44711805555556","999999","mS",""
"43033","0.44712962962963","999999","mS",""
"43033","0.4471412037037","999999","mS",""
"43033","0.44715277777778","999999","mS",""
"43033","0.44716435185185","999999","mS",""
"43033","0.44717592592593","999999","mS",""
"43033","0.4471875","999999","mS",""
"43033","0.44719907407407","999999","mS",""
"43033","0.44721064814815","999999","mS",""
"43033","0.44722222222222","1.953","mS",""
"43033","0.4472337962963","1.953","mS",""
"43033","0.44724537037037","1.953","mS",""
"43033","0.44725694444444","1.61","mS",""
"43033","0.44726851851852","1.61","mS",""
"43033","0.44728009259259","1.47","mS",""
"43033","0.44729166666667","1.47","mS",""
"43033","0.44730324074074","1.47","mS",""
"43033","0.44731481481481","1.07","mS",""
"43033","0.44732638888889","1.07","mS",""
"43033","0.44733796296296","0.377","mS",""
"43033","0.44734953703704","0.377","mS",""
"43033","0.44736111111111","0.377","mS",""
"43033","0.44737268518519","0","mS",""
"43033","0.44738425925926","0","mS",""
"43033","0.44739583333333","0","mS",""
"43033","0.44740740740741","0","mS",""
"43033","0.44741898148148","0","mS",""
"43033","0.44743055555556","0","mS",""
"43033","0.44744212962963","0","mS",""
"43033","0.4474537037037","0","mS",""
"43033","0.44746527777778","0","mS",""
"43033","0.44747685185185","0","mS",""
"43033","0.44748842592593","0","mS",""
"43033","0.4475","0","mS",""
"43033","0.44751157407407","0","mS",""
"43033","0.44752314814815","0","mS",""
"43033","0.44753472222222","0","mS",""
"43033","0.4475462962963","0","mS",""
"43033","0.44755787037037","0","mS",""
"43033","0.44756944444444","0","mS",""
"43033","0.44758101851852","0","mS",""
"43033","0.4512037037037","0.185","mS",""
"43033","0.45121527777778","0.185","mS",""
"43033","0.45122685185185","0.186","mS",""
"43033","0.45123842592593","0.186","mS",""
"43033","0.45125","0.186","mS",""
"43033","0.45126157407407","0.187","mS",""
"43033","0.45127314814815","0.187","mS",""
"43033","0.45128472222222","0.187","mS",""
"43033","0.4512962962963","0.188","mS",""
"43033","0.45130787037037","0.188","mS",""
"43033","0.45131944444444","0.189","mS",""
"43033","0.45133101851852","0.189","mS",""
"43033","0.45134259259259","0.189","mS",""
"43033","0.45135416666667","0.189","mS",""
"43033","0.45136574074074","0.189","mS",""
"43033","0.45137731481481","0.19","mS",""
"43033","0.45138888888889","0.19","mS",""
"43033","0.45140046296296","0.19","mS",""
"43033","0.45141203703704","0.19","mS",""
"43033","0.45142361111111","0.19","mS",""
"43033","0.45143518518519","0.19","mS",""
"43033","0.45144675925926","0.19","mS",""
"43033","0.45145833333333","0.19","mS",""
"43033","0.45146990740741","0.19","mS",""
"43033","0.45148148148148","0.19","mS",""
"43033","0.45149305555556","0.19","mS",""
"43033","0.45150462962963","0.19","mS",""
"43033","0.4515162037037","0.19","mS",""
"43033","0.45152777777778","0.19","mS",""
"43033","0.45153935185185","0.19","mS",""
"43033","0.45155092592593","0.191","mS",""
"43033","0.4515625","0.191","mS",""
"43033","0.45157407407407","0.191","mS",""
"43033","0.45158564814815","0.191","mS",""
"43033","0.45159722222222","0.191","mS",""
"43033","0.4516087962963","0.191","mS",""
"43033","0.45162037037037","0.191","mS",""
"43033","0.45163194444444","0.191","mS",""
"43033","0.45164351851852","0.191","mS",""
"43033","0.45165509259259","0.191","mS",""
"43033","0.45166666666667","0.191","mS",""
"43033","0.45167824074074","0.191","mS",""
"43033","0.45168981481481","0.191","mS",""
"43033","0.45170138888889","0.191","mS",""
"43033","0.45171296296296","0.191","mS",""
"43033","0.45172453703704","0.191","mS",""
"43033","0.45173611111111","0.191","mS",""
"43033","0.45174768518519","0.191","mS",""
"43033","0.45175925925926","0.193","mS",""
"43033","0.45177083333333","0.193","mS",""
"43033","0.45178240740741","0.196","mS",""
"43033","0.45179398148148","0.196","mS",""
"43033","0.45180555555556","0.206","mS",""
"43033","0.45181712962963","0.206","mS",""
"43033","0.4518287037037","0.206","mS",""
"43033","0.45184027777778","0.214","mS",""
"43033","0.45185185185185","0.214","mS",""
"43033","0.45186342592593","0.219","mS",""
"43033","0.451875","0.219","mS",""
"43033","0.45188657407407","0.219","mS",""
"43033","0.45189814814815","0.245","mS",""
"43033","0.45190972222222","0.245","mS",""
"43033","0.4519212962963","0.251","mS",""
"43033","0.45193287037037","0.251","mS",""
"43033","0.45194444444444","0.251","mS",""
"43033","0.45195601851852","0.251","mS",""
"43033","0.45196759259259","0.251","mS",""
"43033","0.45197916666667","0.253","mS",""
"43033","0.45199074074074","0.253","mS",""
"43033","0.45200231481481","0.262","mS",""
"43033","0.45201388888889","0.262","mS",""
"43033","0.45202546296296","0.262","mS",""
"43033","0.45203703703704","0.269","mS",""
"43033","0.45204861111111","0.269","mS",""
"43033","0.45206018518519","0.269","mS",""
"43033","0.45207175925926","0.289","mS",""
"43033","0.45208333333333","0.289","mS",""
"43033","0.45209490740741","0.305","mS",""
"43033","0.45210648148148","0.305","mS",""
"43033","0.45211805555556","0.323","mS",""
"43033","0.45212962962963","0.323","mS",""
"43033","0.4521412037037","0.323","mS",""
"43033","0.45215277777778","0.372","mS",""
"43033","0.45216435185185","0.372","mS",""
"43033","0.45217592592593","0.372","mS",""
"43033","0.4521875","0.425","mS",""
"43033","0.45219907407407","0.425","mS",""
"43033","0.45221064814815","0.448","mS",""
"43033","0.45222222222222","0.448","mS",""
"43033","0.4522337962963","0.448","mS",""
"43033","0.45224537037037","0.486","mS",""
"43033","0.45225694444444","0.486","mS",""
"43033","0.45226851851852","0.476","mS",""
"43033","0.45228009259259","0.476","mS",""
"43033","0.45229166666667","0.503","mS",""
"43033","0.45230324074074","0.503","mS",""
"43033","0.45231481481481","0.503","mS",""
"43033","0.45232638888889","0.517","mS",""
"43033","0.45233796296296","0.517","mS",""
"43033","0.45234953703704","0.52","mS",""
"43033","0.45236111111111","0.52","mS",""
"43033","0.45237268518519","0.52","mS",""
"43033","0.45238425925926","0.561","mS",""
"43033","0.45239583333333","0.561","mS",""
"43033","0.45240740740741","0.649","mS",""
"43033","0.45241898148148","0.649","mS",""
"43033","0.45243055555556","0.649","mS",""
"43033","0.45244212962963","0.713","mS",""
"43033","0.4524537037037","0.713","mS",""
"43033","0.45246527777778","0.719","mS",""
"43033","0.45247685185185","0.719","mS",""
"43033","0.45248842592593","0.719","mS",""
"43033","0.4525","0.73","mS",""
"43033","0.45251157407407","0.73","mS",""
"43033","0.45252314814815","0.783","mS",""
"43033","0.45253472222222","0.783","mS",""
"43033","0.4525462962963","0.783","mS",""
"43033","0.45255787037037","0.857","mS",""
"43033","0.45256944444444","0.857","mS",""
"43033","0.45258101851852","0.892","mS",""
"43033","0.45259259259259","0.892","mS",""
"43033","0.45260416666667","0.892","mS",""
"43033","0.45261574074074","0.949","mS",""
"43033","0.45262731481481","0.949","mS",""
"43033","0.45263888888889","0.949","mS",""
"43033","0.45265046296296","0.955","mS",""
"43033","0.45266203703704","0.955","mS",""
"43033","0.45267361111111","0.941","mS",""
"43033","0.45268518518519","0.941","mS",""
"43033","0.45269675925926","0.935","mS",""
"43033","0.45270833333333","0.935","mS",""
"43033","0.45271990740741","0.935","mS",""
"43033","0.45273148148148","0.982","mS",""
"43033","0.45274305555556","0.982","mS",""
"43033","0.45275462962963","1.053","mS",""
"43033","0.4527662037037","1.053","mS",""
"43033","0.45277777777778","1.053","mS",""
"43033","0.45278935185185","1.106","mS",""
"43033","0.45280092592593","1.106","mS",""
"43033","0.4528125","1.106","mS",""
"43033","0.45282407407407","1.179","mS",""
"43033","0.45283564814815","1.179","mS",""
"43033","0.45284722222222","1.232","mS",""
"43033","0.4528587962963","1.232","mS",""
"43033","0.45287037037037","1.229","mS",""
"43033","0.45288194444444","1.229","mS",""
"43033","0.45289351851852","1.229","mS",""
"43033","0.45290509259259","1.235","mS",""
"43033","0.45291666666667","1.235","mS",""
"43033","0.45292824074074","1.235","mS",""
"43033","0.45293981481481","1.239","mS",""
"43033","0.45295138888889","1.239","mS",""
"43033","0.45296296296296","1.198","mS",""
"43033","0.45297453703704","1.198","mS",""
"43033","0.45298611111111","1.165","mS",""
"43033","0.45299768518519","1.165","mS",""
"43033","0.45300925925926","1.165","mS",""
"43033","0.45302083333333","1.227","mS",""
"43033","0.45303240740741","1.227","mS",""
"43033","0.45304398148148","1.312","mS",""
"43033","0.45305555555556","1.312","mS",""
"43033","0.45306712962963","1.312","mS",""
"43033","0.4530787037037","1.298","mS",""
"43033","0.45309027777778","1.298","mS",""
"43033","0.45310185185185","1.298","mS",""
"43033","0.45311342592593","1.308","mS",""
"43033","0.453125","1.308","mS",""
"43033","0.45313657407407","1.316","mS",""
"43033","0.45314814814815","1.316","mS",""
"43033","0.45315972222222","1.329","mS",""
"43033","0.4531712962963","1.329","mS",""
"43033","0.45318287037037","1.329","mS",""
"43033","0.45319444444444","1.343","mS",""
"43033","0.45320601851852","1.343","mS",""
"43033","0.45321759259259","1.366","mS",""
"43033","0.45322916666667","1.366","mS",""
"43033","0.45324074074074","1.366","mS",""
"43033","0.45325231481481","1.385","mS",""
"43033","0.45326388888889","1.385","mS",""
"43033","0.45327546296296","1.385","mS",""
"43033","0.45328703703704","1.413","mS",""
"43033","0.45329861111111","1.413","mS",""
"43033","0.45331018518519","1.411","mS",""
"43033","0.45332175925926","1.411","mS",""
"43033","0.45333333333333","1.413","mS",""
"43033","0.45334490740741","1.413","mS",""
"43033","0.45335648148148","1.413","mS",""
"43033","0.45336805555556","1.432","mS",""
"43033","0.45337962962963","1.432","mS",""
"43033","0.4533912037037","1.432","mS",""
"43033","0.45340277777778","1.458","mS",""
"43033","0.45341435185185","1.458","mS",""
"43033","0.45342592592593","1.491","mS",""
"43033","0.4534375","1.491","mS",""
"43033","0.45344907407407","1.488","mS",""
"43033","0.45346064814815","1.488","mS",""
"43033","0.45347222222222","1.488","mS",""
"43033","0.4534837962963","1.475","mS",""
"43033","0.45349537037037","1.475","mS",""
"43033","0.45350694444444","1.473","mS",""
"43033","0.45351851851852","1.473","mS",""
"43033","0.45353009259259","1.473","mS",""
"43033","0.45354166666667","1.497","mS",""
"43033","0.45355324074074","1.497","mS",""
"43033","0.45356481481481","1.508","mS",""
"43033","0.45357638888889","1.508","mS",""
"43033","0.45358796296296","1.508","mS",""
"43033","0.45359953703704","1.519","mS",""
"43033","0.45361111111111","1.519","mS",""
"43033","0.45362268518519","1.532","mS",""
"43033","0.45363425925926","1.532","mS",""
"43033","0.45364583333333","1.532","mS",""
"43033","0.45365740740741","1.522","mS",""
"43033","0.45366898148148","1.522","mS",""
"43033","0.45368055555556","1.522","mS",""
"43033","0.45369212962963","1.525","mS",""
"43033","0.4537037037037","1.525","mS",""
"43033","0.45371527777778","1.532","mS",""
"43033","0.45372685185185","1.532","mS",""
"43033","0.45373842592593","1.542","mS",""
"43033","0.45375","1.542","mS",""
"43033","0.45376157407407","1.542","mS",""
"43033","0.45377314814815","1.546","mS",""
"43033","0.45378472222222","1.546","mS",""
"43033","0.4537962962963","1.551","mS",""
"43033","0.45380787037037","1.551","mS",""
"43033","0.45381944444444","1.558","mS",""
"43033","0.45383101851852","1.558","mS",""
"43033","0.45384259259259","1.558","mS",""
"43033","0.45385416666667","1.562","mS",""
"43033","0.45386574074074","1.562","mS",""
"43033","0.45387731481481","1.569","mS",""
"43033","0.45388888888889","1.569","mS",""
"43033","0.45390046296296","1.569","mS",""
"43033","0.45391203703704","1.567","mS",""
"43033","0.45392361111111","1.567","mS",""
"43033","0.45393518518519","1.555","mS",""
"43033","0.45394675925926","1.555","mS",""
"43033","0.45395833333333","1.559","mS",""
"43033","0.45396990740741","1.559","mS",""
"43033","0.45398148148148","1.559","mS",""
"43033","0.45399305555556","1.576","mS",""
"43033","0.45400462962963","1.576","mS",""
"43033","0.4540162037037","1.576","mS",""
"43033","0.45402777777778","1.563","mS",""
"43033","0.45403935185185","1.563","mS",""
"43033","0.45405092592593","1.579","mS",""
"43033","0.4540625","1.579","mS",""
"43033","0.45407407407407","1.585","mS",""
"43033","0.45408564814815","1.585","mS",""
"43033","0.45409722222222","1.585","mS",""
"43033","0.4541087962963","1.578","mS",""
"43033","0.45412037037037","1.578","mS",""
"43033","0.45413194444444","1.563","mS",""
"43033","0.45414351851852","1.563","mS",""
"43033","0.45415509259259","1.563","mS",""
"43033","0.45416666666667","1.538","mS",""
"43033","0.45417824074074","1.538","mS",""
"43033","0.45418981481481","1.506","mS",""
"43033","0.45420138888889","1.506","mS",""
"43033","0.45421296296296","1.503","mS",""
"43033","0.45422453703704","1.503","mS",""
"43033","0.45423611111111","1.503","mS",""
"43033","0.45424768518519","1.559","mS",""
"43033","0.45425925925926","1.559","mS",""
"43033","0.45427083333333","1.567","mS",""
"43033","0.45428240740741","1.567","mS",""
"43033","0.45429398148148","1.567","mS",""
"43033","0.45430555555556","1.479","mS",""
"43033","0.45431712962963","1.479","mS",""
"43033","0.4543287037037","1.479","mS",""
"43033","0.45434027777778","1.494","mS",""
"43033","0.45435185185185","1.494","mS",""
"43033","0.45436342592593","1.531","mS",""
"43033","0.454375","1.531","mS",""
"43033","0.45438657407407","1.536","mS",""
"43033","0.45439814814815","1.536","mS",""
"43033","0.45440972222222","1.536","mS",""
"43033","0.4544212962963","1.545","mS",""
"43033","0.45443287037037","1.545","mS",""
"43033","0.45444444444444","1.539","mS",""
"43033","0.45445601851852","1.539","mS",""
"43033","0.45446759259259","1.539","mS",""
"43033","0.45447916666667","1.507","mS",""
"43033","0.45449074074074","1.507","mS",""
"43033","0.45450231481481","1.507","mS",""
"43033","0.45451388888889","1.507","mS",""
"43033","0.45452546296296","1.507","mS",""
"43033","0.45453703703704","1.506","mS",""
"43033","0.45454861111111","1.506","mS",""
"43033","0.45456018518519","1.551","mS",""
"43033","0.45457175925926","1.551","mS",""
"43033","0.45458333333333","1.551","mS",""
"43033","0.45459490740741","1.559","mS",""
"43033","0.45460648148148","1.559","mS",""
"43033","0.45461805555556","1.56","mS",""
"43033","0.45462962962963","1.56","mS",""
"43033","0.4546412037037","1.56","mS",""
"43033","0.45465277777778","1.559","mS",""
"43033","0.45466435185185","1.559","mS",""
"43033","0.45467592592593","1.561","mS",""
"43033","0.4546875","1.561","mS",""
"43033","0.45469907407407","1.561","mS",""
"43033","0.45471064814815","1.559","mS",""
"43033","0.45472222222222","1.559","mS",""
"43033","0.4547337962963","1.559","mS",""
"43033","0.45474537037037","1.473","mS",""
"43033","0.45475694444444","1.473","mS",""
"43033","0.45476851851852","1.475","mS",""
"43033","0.45478009259259","1.475","mS",""
"43033","0.45479166666667","1.478","mS",""
"43033","0.45480324074074","1.478","mS",""
"43033","0.45481481481481","1.478","mS",""
"43033","0.45482638888889","1.509","mS",""
"43033","0.45483796296296","1.509","mS",""
"43033","0.45484953703704","1.537","mS",""
"43033","0.45486111111111","1.537","mS",""
"43033","0.45487268518519","1.537","mS",""
"43033","0.45488425925926","1.56","mS",""
"43033","0.45489583333333","1.56","mS",""
"43033","0.45490740740741","1.56","mS",""
"43033","0.45491898148148","1.574","mS",""
"43033","0.45493055555556","1.574","mS",""
"43033","0.45494212962963","1.567","mS",""
"43033","0.4549537037037","1.567","mS",""
"43033","0.45496527777778","1.484","mS",""
"43033","0.45497685185185","1.484","mS",""
"43033","0.45498842592593","1.484","mS",""
"43033","0.455","1.462","mS",""
"43033","0.45501157407407","1.462","mS",""
"43033","0.45502314814815","1.541","mS",""
"43033","0.45503472222222","1.541","mS",""
"43033","0.4550462962963","1.541","mS",""
"43033","0.45505787037037","1.594","mS",""
"43033","0.45506944444444","1.594","mS",""
"43033","0.45508101851852","1.606","mS",""
"43033","0.45509259259259","1.606","mS",""
"43033","0.45510416666667","1.606","mS",""
"43033","0.45511574074074","1.518","mS",""
"43033","0.45512731481481","1.518","mS",""
"43033","0.45513888888889","1.523","mS",""
"43033","0.45515046296296","1.523","mS",""
"43033","0.45516203703704","1.523","mS",""
"43033","0.45517361111111","1.562","mS",""
"43033","0.45518518518519","1.562","mS",""
"43033","0.45519675925926","1.562","mS",""
"43033","0.45520833333333","1.578","mS",""
"43033","0.45521990740741","1.578","mS",""
"43033","0.45523148148148","1.562","mS",""
"43033","0.45524305555556","1.562","mS",""
"43033","0.45525462962963","1.439","mS",""
"43033","0.4552662037037","1.439","mS",""
"43033","0.45527777777778","1.439","mS",""
"43033","0.45528935185185","1.412","mS",""
"43033","0.45530092592593","1.412","mS",""
"43033","0.4553125","1.473","mS",""
"43033","0.45532407407407","1.473","mS",""
"43033","0.45533564814815","1.473","mS",""
"43033","0.45534722222222","1.47","mS",""
"43033","0.4553587962963","1.47","mS",""
"43033","0.45537037037037","1.403","mS",""
"43033","0.45538194444444","1.403","mS",""
"43033","0.45539351851852","1.417","mS",""
"43033","0.45540509259259","1.417","mS",""
"43033","0.45541666666667","1.417","mS",""
"43033","0.45542824074074","1.442","mS",""
"43033","0.45543981481481","1.442","mS",""
"43033","0.45545138888889","1.491","mS",""
"43033","0.45546296296296","1.491","mS",""
"43033","0.45547453703704","1.491","mS",""
"43033","0.45548611111111","1.518","mS",""
"43033","0.45549768518519","1.518","mS",""
"43033","0.45550925925926","1.537","mS",""
"43033","0.45552083333333","1.537","mS",""
"43033","0.45553240740741","1.537","mS",""
"43033","0.45554398148148","1.557","mS",""
"43033","0.45555555555556","1.557","mS",""
"43033","0.45556712962963","1.571","mS",""
"43033","0.4555787037037","1.571","mS",""
"43033","0.45559027777778","1.586","mS",""
"43033","0.45560185185185","1.586","mS",""
"43033","0.45561342592593","1.586","mS",""
"43033","0.455625","1.598","mS",""
"43033","0.45563657407407","1.598","mS",""
"43033","0.45564814814815","1.598","mS",""
"43033","0.45565972222222","1.619","mS",""
"43033","0.4556712962963","1.619","mS",""
"43033","0.45568287037037","1.625","mS",""
"43033","0.45569444444444","1.625","mS",""
"43033","0.45570601851852","1.617","mS",""
"43033","0.45571759259259","1.617","mS",""
"43033","0.45572916666667","1.617","mS",""
"43033","0.45574074074074","1.61","mS",""
"43033","0.45575231481481","1.61","mS",""
"43033","0.45576388888889","1.606","mS",""
"43033","0.45577546296296","1.606","mS",""
"43033","0.45578703703704","1.606","mS",""
"43033","0.45579861111111","1.601","mS",""
"43033","0.45581018518519","1.601","mS",""
"43033","0.45582175925926","1.591","mS",""
"43033","0.45583333333333","1.591","mS",""
"43033","0.45584490740741","1.591","mS",""
"43033","0.45585648148148","1.585","mS",""
"43033","0.45586805555556","1.585","mS",""
"43033","0.45587962962963","1.584","mS",""
"43033","0.4558912037037","1.584","mS",""
"43033","0.45590277777778","1.584","mS",""
"43033","0.45591435185185","1.584","mS",""
"43033","0.45592592592593","1.584","mS",""
"43033","0.4559375","1.584","mS",""
"43033","0.45594907407407","1.595","mS",""
"43033","0.45596064814815","1.595","mS",""
"43033","0.45597222222222","1.618","mS",""
"43033","0.4559837962963","1.618","mS",""
"43033","0.45599537037037","1.612","mS",""
"43033","0.45600694444444","1.612","mS",""
"43033","0.45601851851852","1.612","mS",""
"43033","0.45603009259259","1.623","mS",""
"43033","0.45604166666667","1.623","mS",""
"43033","0.45605324074074","1.627","mS",""
"43033","0.45606481481481","1.627","mS",""
"43033","0.45607638888889","1.627","mS",""
"43033","0.45608796296296","1.615","mS",""
"43033","0.45609953703704","1.615","mS",""
"43033","0.45611111111111","1.615","mS",""
"43033","0.45612268518519","1.573","mS",""
"43033","0.45613425925926","1.573","mS",""
"43033","0.45614583333333","1.788","mS",""
"43033","0.45615740740741","1.788","mS",""
"43033","0.45616898148148","1.946","mS",""
"43033","0.45618055555556","1.946","mS",""
"43033","0.45619212962963","1.946","mS",""
"43033","0.4562037037037","1.948","mS",""
"43033","0.45621527777778","1.948","mS",""
"43033","0.45622685185185","1.948","mS",""
"43033","0.45623842592593","1.948","mS",""
"43033","0.45625","1.948","mS",""
"43033","0.45626157407407","1.948","mS",""
"43033","0.45627314814815","1.948","mS",""
"43033","0.45628472222222","1.948","mS",""
"43033","0.4562962962963","1.948","mS",""
"43033","0.45630787037037","1.948","mS",""
"43033","0.45631944444444","1.949","mS",""
"43033","0.45633101851852","1.949","mS",""
"43033","0.45634259259259","1.948","mS",""
"43033","0.45635416666667","1.948","mS",""
"43033","0.45636574074074","1.948","mS",""
"43033","0.45637731481481","1.949","mS",""
"43033","0.45638888888889","1.949","mS",""
"43033","0.45640046296296","1.949","mS",""
"43033","0.45641203703704","1.948","mS",""
"43033","0.45642361111111","1.948","mS",""
"43033","0.45643518518519","1.949","mS",""
"43033","0.45644675925926","1.949","mS",""
"43033","0.45645833333333","1.948","mS",""
"43033","0.45646990740741","1.948","mS",""
"43033","0.45648148148148","1.948","mS",""
"43033","0.45649305555556","1.948","mS",""
"43033","0.45650462962963","1.948","mS",""
"43033","0.4565162037037","1.948","mS",""
"43033","0.45652777777778","1.948","mS",""
"43033","0.45653935185185","1.948","mS",""
"43033","0.45655092592593","1.948","mS",""
"43033","0.4565625","1.948","mS",""
"43033","0.45657407407407","1.948","mS",""
"43033","0.45658564814815","1.947","mS",""
"43033","0.45659722222222","1.947","mS",""
"43033","0.4566087962963","1.948","mS",""
"43033","0.45662037037037","1.948","mS",""
"43033","0.45666666666667","1.914","mS",""
